::1 - - [04/Feb/2019:16:54:37 +0000] "GET / HTTP/1.1" 200 16 "-" "PostmanRuntime/7.4.0"
::1 - - [05/Feb/2019:19:16:54 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:17:13 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:17:14 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:18:46 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:18:46 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:19:30 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:19:31 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:19:32 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:37:48 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:43:08 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:46:14 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:50:14 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:52:02 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:52:24 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:52:24 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:52:26 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:53:10 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:53:10 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:54:01 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:54:01 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:54:15 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:54:16 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:54:30 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:54:30 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:54:32 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:54:43 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:54:43 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:57:06 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:57:06 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:57:19 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:57:19 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:57:21 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:58:31 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:19:58:31 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:04:27 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:04:27 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:06:47 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:06:47 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:07:19 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:07:19 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:07:52 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:07:52 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:08:13 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:08:13 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:09:28 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:09:28 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:10:32 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:10:32 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:12:06 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:12:06 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:12:23 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:12:23 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:13:00 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:13:00 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:13:41 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:13:41 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:15:11 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:15:11 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:15:22 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:15:22 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:19:08 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:19:08 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:20:01 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:20:01 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:23:06 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:23:06 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:30:26 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:30:26 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:30:46 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:30:46 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:31:10 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:31:10 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:31:41 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:31:41 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:32:04 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:32:04 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:32:22 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:32:22 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:20:32:39 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:21:16:40 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:22:38:25 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:22:45:36 +0000] "GET /students/ HTTP/1.1" 403 41 "-" "PostmanRuntime/7.4.0"
::1 - - [05/Feb/2019:22:46:50 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:22:55:14 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:22:58:19 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:22:58:19 +0000] "GET /students?invited=true HTTP/1.1" 403 41 "http://localhost:4200/staff" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:23:01:24 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:23:01:26 +0000] "GET /students?invited=false HTTP/1.1" 403 41 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:23:02:32 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:23:03:03 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:23:15:35 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:23:15:44 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:23:15:56 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:23:15:57 +0000] "GET /students?invited=false HTTP/1.1" 200 543 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:23:16:20 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:23:18:34 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:23:19:50 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
